entry_id,employee_id,project_id,work_date,hours_logged,billable
2105,EMP003,PRJ012,2026-08-24,1.9,False
2106,EMP003,PRJ012,2026-08-25,6.5,True
2107,EMP003,PRJ012,2026-08-26,2.3,True
2108,EMP003,PRJ012,2026-08-27,4.8,True
2109,EMP003,PRJ012,2026-08-28,3.3,True
2110,EMP003,PRJ012,2026-08-31,4.8,True
2111,EMP003,PRJ012,2026-09-01,2.9,True
2112,EMP003,PRJ012,2026-09-02,3.5,True
2113,EMP003,PRJ012,2026-09-03,3.9,True
2114,EMP003,PRJ012,2026-09-07,2.2,True
2115,EMP001,PRJ013,2026-06-08,12.0,True
2116,EMP001,PRJ013,2026-06-09,12.0,True
2117,EMP001,PRJ013,2026-06-10,12.0,False
2118,EMP001,PRJ013,2026-06-11,12.0,True
2119,EMP001,PRJ013,2026-06-12,1.3,True
2120,EMP001,PRJ013,2026-06-18,12.0,True
2121,EMP001,PRJ013,2026-06-19,12.0,True
2122,EMP001,PRJ013,2026-06-22,12.0,True
2123,EMP001,PRJ013,2026-06-23,12.0,True
2124,EMP001,PRJ013,2026-06-24,12.0,True
2125,EMP001,PRJ013,2026-06-25,12.0,True
2126,EMP001,PRJ013,2026-06-26,12.0,True
2127,EMP001,PRJ013,2026-06-29,11.3,False
2128,EMP001,PRJ013,2026-06-30,12.0,True
2129,EMP001,PRJ013,2026-07-01,12.0,False
2130,EMP001,PRJ013,2026-07-02,12.0,True
2131,EMP001,PRJ013,2026-07-03,12.0,True
2132,EMP001,PRJ013,2026-07-06,12.0,False
2133,EMP001,PRJ013,2026-07-07,12.0,True
2134,EMP001,PRJ013,2026-07-08,12.0,True
2135,EMP001,PRJ013,2026-07-09,12.0,True
2136,EMP001,PRJ013,2026-07-13,12.0,True
2137,EMP001,PRJ013,2026-07-14,12.0,True
2138,EMP001,PRJ013,2026-07-15,12.0,True
2139,EMP001,PRJ013,2026-07-16,10.9,True
2140,EMP001,PRJ013,2026-07-17,9.2,True
2141,EMP001,PRJ013,2026-07-20,12.0,True
2142,EMP001,PRJ013,2026-07-21,12.0,True
2143,EMP001,PRJ013,2026-07-22,12.0,True
2144,EMP001,PRJ013,2026-07-23,0.0,True
2145,EMP001,PRJ013,2026-07-24,12.0,True
2146,EMP001,PRJ013,2026-07-27,12.0,True
2147,EMP001,PRJ013,2026-07-28,8.2,True
2148,EMP001,PRJ013,2026-07-29,12.0,True
2149,EMP004,PRJ013,2026-06-08,12.0,False
2150,EMP004,PRJ013,2026-06-11,7.9,True
2151,EMP004,PRJ013,2026-06-12,12.0,False
2152,EMP004,PRJ013,2026-06-15,12.0,True
2153,EMP004,PRJ013,2026-06-16,12.0,True
2154,EMP004,PRJ013,2026-06-17,12.0,True
2155,EMP004,PRJ013,2026-06-18,10.7,True
2156,EMP004,PRJ013,2026-06-19,12.0,True
2157,EMP004,PRJ013,2026-06-22,12.0,True
2158,EMP004,PRJ013,2026-06-23,12.0,False
2159,EMP004,PRJ013,2026-06-24,12.0,True
2160,EMP004,PRJ013,2026-06-25,12.0,True
2161,EMP004,PRJ013,2026-06-26,11.8,True
2162,EMP004,PRJ013,2026-06-29,12.0,True
2163,EMP004,PRJ013,2026-06-30,12.0,True
2164,EMP004,PRJ013,2026-07-01,12.0,False
2165,EMP004,PRJ013,2026-07-02,12.0,True
2166,EMP004,PRJ013,2026-07-03,12.0,True
2167,EMP004,PRJ013,2026-07-06,12.0,True
2168,EMP004,PRJ013,2026-07-07,10.7,True
2169,EMP004,PRJ013,2026-07-08,12.0,True
2170,EMP004,PRJ013,2026-07-09,12.0,False
2171,EMP004,PRJ013,2026-07-10,12.0,True
2172,EMP004,PRJ013,2026-07-14,12.0,True
2173,EMP004,PRJ013,2026-07-15,12.0,False
2174,EMP004,PRJ013,2026-07-16,12.0,False
2175,EMP004,PRJ013,2026-07-17,12.0,True
2176,EMP004,PRJ013,2026-07-20,12.0,True
2177,EMP004,PRJ013,2026-07-21,8.2,True
2178,EMP004,PRJ013,2026-07-22,12.0,False
2179,EMP004,PRJ013,2026-07-23,12.0,True
2180,EMP004,PRJ013,2026-07-24,12.0,False
2181,EMP004,PRJ013,2026-07-28,12.0,True
2182,EMP004,PRJ013,2026-07-29,12.0,True
2183,EMP001,PRJ014,2026-04-03,4.6,True
2184,EMP001,PRJ014,2026-04-06,7.7,True
2185,EMP001,PRJ014,2026-04-07,0.5,True
2186,EMP001,PRJ014,2026-04-08,8.0,False
2187,EMP001,PRJ014,2026-04-09,2.0,False
2188,EMP001,PRJ014,2026-04-10,4.4,True
2189,EMP001,PRJ014,2026-04-14,4.1,True
2190,EMP001,PRJ014,2026-04-15,6.1,True
2191,EMP001,PRJ014,2026-04-16,1.7,True
2192,EMP001,PRJ014,2026-04-17,5.9,False
2193,EMP001,PRJ014,2026-04-20,9.0,False
2194,EMP001,PRJ014,2026-04-21,2.2,True
2195,EMP001,PRJ014,2026-04-22,5.3,True
2196,EMP001,PRJ014,2026-04-23,3.6,False
2197,EMP001,PRJ014,2026-04-24,5.8,True
2198,EMP001,PRJ014,2026-04-27,5.0,True
2199,EMP001,PRJ014,2026-04-28,3.6,True
2200,EMP001,PRJ014,2026-04-29,5.9,True
2201,EMP001,PRJ014,2026-04-30,8.6,True
2202,EMP001,PRJ014,2026-05-01,4.5,False
2203,EMP001,PRJ014,2026-05-04,6.4,True
2204,EMP001,PRJ014,2026-05-05,2.3,True
2205,EMP001,PRJ014,2026-05-07,3.0,True
2206,EMP001,PRJ014,2026-05-08,5.9,True
2207,EMP001,PRJ014,2026-05-11,7.9,True
2208,EMP001,PRJ014,2026-05-12,5.7,True
2209,EMP001,PRJ014,2026-05-13,4.3,False
2210,EMP001,PRJ014,2026-05-14,4.9,True
2211,EMP001,PRJ014,2026-05-15,2.4,True
2212,EMP001,PRJ014,2026-05-18,6.2,False
2213,EMP001,PRJ014,2026-05-19,6.7,True
2214,EMP001,PRJ014,2026-05-20,4.0,True
2215,EMP001,PRJ014,2026-05-21,4.0,True
2216,EMP001,PRJ014,2026-05-22,5.5,True
2217,EMP001,PRJ014,2026-05-25,4.0,True
2218,EMP001,PRJ014,2026-05-26,4.8,True
2219,EMP001,PRJ014,2026-05-27,9.2,True
2220,EMP001,PRJ014,2026-05-29,4.4,True
2221,EMP001,PRJ014,2026-06-01,4.2,False
2222,EMP001,PRJ014,2026-06-02,3.6,False
2223,EMP001,PRJ014,2026-06-03,6.4,True
2224,EMP001,PRJ014,2026-06-04,4.6,True
2225,EMP001,PRJ014,2026-06-05,3.6,False
2226,EMP001,PRJ014,2026-06-08,7.6,True
2227,EMP001,PRJ014,2026-06-10,7.8,True
2228,EMP001,PRJ014,2026-06-11,3.7,False
2229,EMP001,PRJ014,2026-06-12,1.2,True
2230,EMP001,PRJ014,2026-06-15,7.0,True
2231,EMP001,PRJ014,2026-06-16,3.5,True
2232,EMP001,PRJ014,2026-06-17,6.5,True
2233,EMP001,PRJ014,2026-06-18,0.9,True
2234,EMP001,PRJ014,2026-06-19,6.7,True
2235,EMP001,PRJ014,2026-06-24,2.5,True
2236,EMP001,PRJ014,2026-06-25,6.4,True
2237,EMP001,PRJ014,2026-06-26,5.0,True
2238,EMP001,PRJ014,2026-06-29,3.0,True
2239,EMP001,PRJ014,2026-06-30,4.1,True
2240,EMP001,PRJ014,2026-07-01,6.3,True
2241,EMP001,PRJ014,2026-07-02,5.1,True
2242,EMP001,PRJ014,2026-07-03,6.1,True
2243,EMP001,PRJ014,2026-07-06,8.9,True
2244,EMP001,PRJ014,2026-07-07,1.8,True
2245,EMP001,PRJ014,2026-07-08,8.2,True
2246,EMP001,PRJ014,2026-07-09,5.1,True
2247,EMP001,PRJ014,2026-07-10,3.1,True
2248,EMP001,PRJ014,2026-07-13,2.2,True
2249,EMP001,PRJ014,2026-07-14,4.6,False
2250,EMP001,PRJ014,2026-07-15,6.8,True
2251,EMP001,PRJ014,2026-07-16,4.7,True
2252,EMP001,PRJ014,2026-07-17,8.0,True
2253,EMP001,PRJ014,2026-07-20,2.0,True
2254,EMP001,PRJ014,2026-07-22,4.9,True
2255,EMP001,PRJ014,2026-07-23,2.4,True
2256,EMP001,PRJ014,2026-07-24,5.7,True
2257,EMP001,PRJ014,2026-07-27,6.7,True
2258,EMP001,PRJ014,2026-07-28,4.1,True
2259,EMP001,PRJ014,2026-07-29,0.5,True
2260,EMP001,PRJ014,2026-07-30,5.3,True
2261,EMP001,PRJ014,2026-07-31,5.8,True
2262,EMP001,PRJ014,2026-08-03,5.8,True
2263,EMP001,PRJ014,2026-08-04,7.4,False
2264,EMP001,PRJ014,2026-08-05,2.8,True
2265,EMP001,PRJ014,2026-08-07,6.3,False
2266,EMP001,PRJ014,2026-08-10,7.4,True
2267,EMP001,PRJ014,2026-08-11,1.3,True
2268,EMP001,PRJ014,2026-08-12,5.6,True
2269,EMP001,PRJ014,2026-08-13,3.9,True
2270,EMP001,PRJ014,2026-08-14,4.8,True
2271,EMP001,PRJ014,2026-08-17,5.6,False
2272,EMP001,PRJ014,2026-08-19,3.9,False
2273,EMP001,PRJ014,2026-08-20,3.6,True
2274,EMP001,PRJ014,2026-08-21,5.0,True
2275,EMP001,PRJ014,2026-08-24,2.7,False
2276,EMP001,PRJ014,2026-08-25,2.7,True
2277,EMP001,PRJ014,2026-08-26,6.3,True
2278,EMP001,PRJ014,2026-08-27,2.6,True
2279,EMP001,PRJ014,2026-08-28,6.3,False
2280,EMP001,PRJ014,2026-08-31,5.9,True
2281,EMP001,PRJ014,2026-09-01,1.4,False
2282,EMP001,PRJ014,2026-09-02,3.6,True
2283,EMP001,PRJ014,2026-09-03,7.4,True
2284,EMP001,PRJ014,2026-09-04,2.9,True
2285,EMP001,PRJ014,2026-09-07,4.0,False
2286,EMP013,PRJ014,2026-04-07,5.9,True
2287,EMP013,PRJ014,2026-04-08,6.5,True
2288,EMP013,PRJ014,2026-04-09,4.4,True
2289,EMP013,PRJ014,2026-04-10,3.7,True
2290,EMP013,PRJ014,2026-04-13,7.8,False
2291,EMP013,PRJ014,2026-04-14,8.5,True
2292,EMP013,PRJ014,2026-04-15,6.9,False
2293,EMP013,PRJ014,2026-04-16,0.0,True
2294,EMP013,PRJ014,2026-04-20,3.3,False
2295,EMP013,PRJ014,2026-04-21,3.3,True
2296,EMP013,PRJ014,2026-04-22,6.0,True
2297,EMP013,PRJ014,2026-04-23,5.8,True
2298,EMP013,PRJ014,2026-04-24,7.8,True
2299,EMP013,PRJ014,2026-04-27,6.3,True
2300,EMP013,PRJ014,2026-04-28,1.9,True
2301,EMP013,PRJ014,2026-04-29,7.1,True
2302,EMP013,PRJ014,2026-04-30,2.9,True
2303,EMP013,PRJ014,2026-05-04,4.2,True
2304,EMP013,PRJ014,2026-05-05,5.4,True
2305,EMP013,PRJ014,2026-05-06,9.0,False
2306,EMP013,PRJ014,2026-05-07,11.2,True
2307,EMP013,PRJ014,2026-05-08,6.2,False
2308,EMP013,PRJ014,2026-05-11,4.6,True
2309,EMP013,PRJ014,2026-05-12,6.0,False
2310,EMP013,PRJ014,2026-05-13,6.7,True
2311,EMP013,PRJ014,2026-05-14,4.3,False
2312,EMP013,PRJ014,2026-05-15,8.6,True
2313,EMP013,PRJ014,2026-05-19,5.4,True
2314,EMP013,PRJ014,2026-05-21,5.9,False
2315,EMP013,PRJ014,2026-05-25,6.3,True
2316,EMP013,PRJ014,2026-05-26,5.8,True
2317,EMP013,PRJ014,2026-05-27,6.6,True
2318,EMP013,PRJ014,2026-05-28,3.7,True
2319,EMP013,PRJ014,2026-05-29,3.8,True
2320,EMP013,PRJ014,2026-06-01,2.7,True
2321,EMP013,PRJ014,2026-06-02,5.8,True
2322,EMP013,PRJ014,2026-06-03,6.5,True
2323,EMP013,PRJ014,2026-06-08,5.9,True
2324,EMP013,PRJ014,2026-06-09,8.3,False
2325,EMP013,PRJ014,2026-06-10,4.9,True
2326,EMP013,PRJ014,2026-06-11,6.3,True
2327,EMP013,PRJ014,2026-06-12,2.7,True
2328,EMP013,PRJ014,2026-06-15,4.1,True
2329,EMP013,PRJ014,2026-06-17,6.3,True
2330,EMP013,PRJ014,2026-06-18,6.7,True
2331,EMP013,PRJ014,2026-06-19,4.3,True
2332,EMP013,PRJ014,2026-06-22,4.8,True
2333,EMP013,PRJ014,2026-06-24,1.9,True
2334,EMP013,PRJ014,2026-06-25,4.2,True
2335,EMP013,PRJ014,2026-06-26,6.7,True
2336,EMP013,PRJ014,2026-06-29,6.1,True
2337,EMP013,PRJ014,2026-06-30,5.9,False
2338,EMP013,PRJ014,2026-07-01,5.0,False
2339,EMP013,PRJ014,2026-07-02,4.9,True
2340,EMP013,PRJ014,2026-07-03,3.6,True
2341,EMP013,PRJ014,2026-07-06,6.4,True
2342,EMP013,PRJ014,2026-07-07,5.8,False
2343,EMP013,PRJ014,2026-07-08,5.9,True
2344,EMP013,PRJ014,2026-07-09,3.9,True
2345,EMP013,PRJ014,2026-07-10,0.6,False
2346,EMP013,PRJ014,2026-07-13,7.2,True
2347,EMP013,PRJ014,2026-07-14,4.0,True
2348,EMP013,PRJ014,2026-07-15,3.2,True
2349,EMP013,PRJ014,2026-07-16,6.3,True
2350,EMP013,PRJ014,2026-07-17,4.1,True
2351,EMP013,PRJ014,2026-07-20,7.1,False
2352,EMP013,PRJ014,2026-07-21,6.2,True
2353,EMP013,PRJ014,2026-07-22,6.3,True
2354,EMP013,PRJ014,2026-07-24,2.2,True
2355,EMP013,PRJ014,2026-07-27,7.4,True
2356,EMP013,PRJ014,2026-07-29,5.5,True
2357,EMP013,PRJ014,2026-07-30,4.2,True
2358,EMP013,PRJ014,2026-07-31,5.2,True
2359,EMP013,PRJ014,2026-08-03,1.3,True
2360,EMP013,PRJ014,2026-08-04,5.8,True
2361,EMP013,PRJ014,2026-08-05,2.8,True
2362,EMP013,PRJ014,2026-08-06,2.2,True
2363,EMP013,PRJ014,2026-08-07,1.8,False
2364,EMP013,PRJ014,2026-08-10,7.2,True
2365,EMP013,PRJ014,2026-08-11,3.7,True
2366,EMP013,PRJ014,2026-08-12,8.0,True
2367,EMP013,PRJ014,2026-08-13,3.8,True
2368,EMP013,PRJ014,2026-08-14,1.5,True
2369,EMP013,PRJ014,2026-08-17,2.7,True
2370,EMP013,PRJ014,2026-08-18,7.4,False
2371,EMP013,PRJ014,2026-08-19,4.6,False
2372,EMP013,PRJ014,2026-08-20,3.8,True
2373,EMP013,PRJ014,2026-08-24,5.3,True
2374,EMP013,PRJ014,2026-08-25,6.0,True
2375,EMP013,PRJ014,2026-08-26,7.2,True
2376,EMP013,PRJ014,2026-08-27,7.9,True
2377,EMP013,PRJ014,2026-08-28,4.2,False
2378,EMP013,PRJ014,2026-09-01,2.2,True
2379,EMP013,PRJ014,2026-09-02,4.1,True
2380,EMP013,PRJ014,2026-09-03,5.5,False
2381,EMP013,PRJ014,2026-09-04,3.0,True
2382,EMP013,PRJ014,2026-09-07,3.0,True
2383,EMP021,PRJ014,2026-04-03,5.6,True
2384,EMP021,PRJ014,2026-04-06,4.8,True
2385,EMP021,PRJ014,2026-04-07,5.0,True
2386,EMP021,PRJ014,2026-04-08,3.4,True
2387,EMP021,PRJ014,2026-04-09,4.5,True
2388,EMP021,PRJ014,2026-04-10,3.1,True
2389,EMP021,PRJ014,2026-04-13,6.7,True
2390,EMP021,PRJ014,2026-04-14,7.0,True
2391,EMP021,PRJ014,2026-04-15,1.2,True
2392,EMP021,PRJ014,2026-04-16,3.1,True
2393,EMP021,PRJ014,2026-04-17,1.9,True
2394,EMP021,PRJ014,2026-04-20,3.6,True
2395,EMP021,PRJ014,2026-04-21,4.8,True
2396,EMP021,PRJ014,2026-04-22,2.0,True
2397,EMP021,PRJ014,2026-04-23,3.1,True
2398,EMP021,PRJ014,2026-04-24,2.9,True
2399,EMP021,PRJ014,2026-04-27,5.4,True
2400,EMP021,PRJ014,2026-04-28,5.1,True
2401,EMP021,PRJ014,2026-04-29,3.5,True
2402,EMP021,PRJ014,2026-04-30,5.3,True
2403,EMP021,PRJ014,2026-05-01,3.8,True
2404,EMP021,PRJ014,2026-05-04,4.4,True
2405,EMP021,PRJ014,2026-05-05,8.3,True
2406,EMP021,PRJ014,2026-05-06,7.7,True
2407,EMP021,PRJ014,2026-05-07,2.3,True
2408,EMP021,PRJ014,2026-05-08,6.6,True
2409,EMP021,PRJ014,2026-05-11,6.6,False
2410,EMP021,PRJ014,2026-05-12,2.6,True
2411,EMP021,PRJ014,2026-05-13,6.6,True
2412,EMP021,PRJ014,2026-05-14,8.1,True
2413,EMP021,PRJ014,2026-05-15,2.7,True
2414,EMP021,PRJ014,2026-05-18,3.1,True
2415,EMP021,PRJ014,2026-05-19,7.0,True
2416,EMP021,PRJ014,2026-05-21,5.5,True
2417,EMP021,PRJ014,2026-05-25,6.1,True
2418,EMP021,PRJ014,2026-05-26,5.6,True
2419,EMP021,PRJ014,2026-05-27,5.7,True
2420,EMP021,PRJ014,2026-05-28,2.2,True
2421,EMP021,PRJ014,2026-05-29,7.1,True
2422,EMP021,PRJ014,2026-06-01,7.3,False
2423,EMP021,PRJ014,2026-06-02,4.5,True
2424,EMP021,PRJ014,2026-06-03,4.8,True
2425,EMP021,PRJ014,2026-06-04,1.8,True
2426,EMP021,PRJ014,2026-06-05,6.0,True
2427,EMP021,PRJ014,2026-06-09,6.1,True
2428,EMP021,PRJ014,2026-06-10,4.8,False
2429,EMP021,PRJ014,2026-06-11,7.2,True
2430,EMP021,PRJ014,2026-06-12,4.3,True
2431,EMP021,PRJ014,2026-06-15,6.1,True
2432,EMP021,PRJ014,2026-06-16,2.9,True
2433,EMP021,PRJ014,2026-06-17,4.9,True
2434,EMP021,PRJ014,2026-06-18,4.6,True
2435,EMP021,PRJ014,2026-06-19,5.4,False
2436,EMP021,PRJ014,2026-06-22,4.2,True
2437,EMP021,PRJ014,2026-06-23,4.7,False
2438,EMP021,PRJ014,2026-06-24,6.6,True
2439,EMP021,PRJ014,2026-06-25,4.0,True
2440,EMP021,PRJ014,2026-06-29,1.7,True
2441,EMP021,PRJ014,2026-06-30,8.5,True
2442,EMP021,PRJ014,2026-07-01,7.7,True
2443,EMP021,PRJ014,2026-07-02,2.3,True
2444,EMP021,PRJ014,2026-07-03,-4.0,True
2445,EMP021,PRJ014,2026-07-06,3.9,True
2446,EMP021,PRJ014,2026-07-07,5.5,True
2447,EMP021,PRJ014,2026-07-08,5.5,True
2448,EMP021,PRJ014,2026-07-09,4.5,True
2449,EMP021,PRJ014,2026-07-10,3.3,True
2450,EMP021,PRJ014,2026-07-13,3.5,True
2451,EMP021,PRJ014,2026-07-14,3.1,True
2452,EMP021,PRJ014,2026-07-15,3.2,True
2453,EMP021,PRJ014,2026-07-16,4.8,True
2454,EMP021,PRJ014,2026-07-20,3.5,True
2455,EMP021,PRJ014,2026-07-21,6.3,True
2456,EMP021,PRJ014,2026-07-22,7.9,True
2457,EMP021,PRJ014,2026-07-23,3.8,True
2458,EMP021,PRJ014,2026-07-24,5.4,True
2459,EMP021,PRJ014,2026-07-29,5.9,True
2460,EMP021,PRJ014,2026-07-30,5.9,True
2461,EMP021,PRJ014,2026-07-31,5.1,True
2462,EMP021,PRJ014,2026-08-03,6.4,True
2463,EMP021,PRJ014,2026-08-04,5.9,True
2464,EMP021,PRJ014,2026-08-05,2.4,True
2465,EMP021,PRJ014,2026-08-06,0.0,True
2466,EMP021,PRJ014,2026-08-07,6.7,True
2467,EMP021,PRJ014,2026-08-11,3.4,True
2468,EMP021,PRJ014,2026-08-13,5.0,True
2469,EMP021,PRJ014,2026-08-14,6.3,True
2470,EMP021,PRJ014,2026-08-17,4.5,False
2471,EMP021,PRJ014,2026-08-18,7.1,True
2472,EMP021,PRJ014,2026-08-19,9.7,True
2473,EMP021,PRJ014,2026-08-20,3.3,True
2474,EMP021,PRJ014,2026-08-21,2.1,True
2475,EMP021,PRJ014,2026-08-24,5.6,True
2476,EMP021,PRJ014,2026-08-25,6.4,True
2477,EMP021,PRJ014,2026-08-26,4.5,True
2478,EMP021,PRJ014,2026-08-27,7.9,True
2479,EMP021,PRJ014,2026-08-28,2.2,True
2480,EMP021,PRJ014,2026-08-31,6.3,True
2481,EMP021,PRJ014,2026-09-01,3.7,True
2482,EMP021,PRJ014,2026-09-03,8.4,True
2483,EMP021,PRJ014,2026-09-04,9.0,True
2484,EMP021,PRJ014,2026-09-07,3.4,True
2485,EMP007,PRJ014,2026-04-03,3.8,True
2486,EMP007,PRJ014,2026-04-07,6.7,True
2487,EMP007,PRJ014,2026-04-08,4.1,False
2488,EMP007,PRJ014,2026-04-09,4.8,True
2489,EMP007,PRJ014,2026-04-10,5.0,True
2490,EMP007,PRJ014,2026-04-13,1.0,True
2491,EMP007,PRJ014,2026-04-15,4.9,True
2492,EMP007,PRJ014,2026-04-16,3.5,True
2493,EMP007,PRJ014,2026-04-17,3.9,False
2494,EMP007,PRJ014,2026-04-21,7.9,True
2495,EMP007,PRJ014,2026-04-22,2.4,True
2496,EMP007,PRJ014,2026-04-23,6.6,True
2497,EMP007,PRJ014,2026-04-24,4.4,True
2498,EMP007,PRJ014,2026-04-27,4.4,True
2499,EMP007,PRJ014,2026-04-28,6.5,True
2500,EMP007,PRJ014,2026-04-29,5.6,True
2501,EMP007,PRJ014,2026-05-01,6.1,False
2502,EMP007,PRJ014,2026-05-04,6.9,True
2503,EMP007,PRJ014,2026-05-05,4.3,True
2504,EMP007,PRJ014,2026-05-06,3.7,True
2505,EMP007,PRJ014,2026-05-08,2.7,True
2506,EMP007,PRJ014,2026-05-11,3.3,True
2507,EMP007,PRJ014,2026-05-12,10.9,True
2508,EMP007,PRJ014,2026-05-13,7.5,False
2509,EMP007,PRJ014,2026-05-14,2.2,True
2510,EMP007,PRJ014,2026-05-15,2.3,True
2511,EMP007,PRJ014,2026-05-18,5.9,True
2512,EMP007,PRJ014,2026-05-19,6.0,True
2513,EMP007,PRJ014,2026-05-20,6.0,True
2514,EMP007,PRJ014,2026-05-21,4.4,True
2515,EMP007,PRJ014,2026-05-22,4.7,True
2516,EMP007,PRJ014,2026-05-26,5.6,True
2517,EMP007,PRJ014,2026-05-27,5.1,True
2518,EMP007,PRJ014,2026-05-28,0.5,True
2519,EMP007,PRJ014,2026-05-29,4.5,False
2520,EMP007,PRJ014,2026-06-02,3.2,True
2521,EMP007,PRJ014,2026-06-03,5.3,True
2522,EMP007,PRJ014,2026-06-04,11.0,True
2523,EMP007,PRJ014,2026-06-05,5.7,True
2524,EMP007,PRJ014,2026-06-08,4.3,True
2525,EMP007,PRJ014,2026-06-09,6.8,True
2526,EMP007,PRJ014,2026-06-10,5.9,True
2527,EMP007,PRJ014,2026-06-11,5.8,True
2528,EMP007,PRJ014,2026-06-12,6.2,False
2529,EMP007,PRJ014,2026-06-15,9.1,False
2530,EMP007,PRJ014,2026-06-18,2.6,True
2531,EMP007,PRJ014,2026-06-19,5.9,True
2532,EMP007,PRJ014,2026-06-22,3.1,True
2533,EMP007,PRJ014,2026-06-23,6.1,True
2534,EMP007,PRJ014,2026-06-24,3.1,True
2535,EMP007,PRJ014,2026-06-25,4.1,True
2536,EMP007,PRJ014,2026-06-26,4.3,True
2537,EMP007,PRJ014,2026-06-29,6.9,True
2538,EMP007,PRJ014,2026-06-30,6.8,True
2539,EMP007,PRJ014,2026-07-01,2.4,True
2540,EMP007,PRJ014,2026-07-02,5.0,True
2541,EMP007,PRJ014,2026-07-06,3.5,False
2542,EMP007,PRJ014,2026-07-07,2.4,True
2543,EMP007,PRJ014,2026-07-08,4.5,True
2544,EMP007,PRJ014,2026-07-09,4.3,True
2545,EMP007,PRJ014,2026-07-10,9.9,False
2546,EMP007,PRJ014,2026-07-13,5.8,False
2547,EMP007,PRJ014,2026-07-14,2.1,True
2548,EMP007,PRJ014,2026-07-15,3.8,True
2549,EMP007,PRJ014,2026-07-16,7.0,True
2550,EMP007,PRJ014,2026-07-17,9.2,True
2551,EMP007,PRJ014,2026-07-20,1.7,True
2552,EMP007,PRJ014,2026-07-21,1.1,True
2553,EMP007,PRJ014,2026-07-22,8.7,True
2554,EMP007,PRJ014,2026-07-23,5.7,False
2555,EMP007,PRJ014,2026-07-27,3.2,True
2556,EMP007,PRJ014,2026-07-28,6.0,True
2557,EMP007,PRJ014,2026-07-29,0.5,True
2558,EMP007,PRJ014,2026-07-30,4.9,False
2559,EMP007,PRJ014,2026-07-31,5.6,False
2560,EMP007,PRJ014,2026-08-03,6.8,True
2561,EMP007,PRJ014,2026-08-04,2.9,True
2562,EMP007,PRJ014,2026-08-05,5.1,True
2563,EMP007,PRJ014,2026-08-06,3.1,True
2564,EMP007,PRJ014,2026-08-07,5.5,False
2565,EMP007,PRJ014,2026-08-10,3.1,True
2566,EMP007,PRJ014,2026-08-11,4.1,True
2567,EMP007,PRJ014,2026-08-12,2.9,True
2568,EMP007,PRJ014,2026-08-13,6.3,True
2569,EMP007,PRJ014,2026-08-14,6.7,True
2570,EMP007,PRJ014,2026-08-17,4.5,True
2571,EMP007,PRJ014,2026-08-18,5.0,True
2572,EMP007,PRJ014,2026-08-19,2.0,True
2573,EMP007,PRJ014,2026-08-20,4.3,False
2574,EMP007,PRJ014,2026-08-21,4.8,True
2575,EMP007,PRJ014,2026-08-24,10.2,True
2576,EMP007,PRJ014,2026-08-25,2.7,True
2577,EMP007,PRJ014,2026-08-26,7.9,True
2578,EMP007,PRJ014,2026-08-27,7.0,True
2579,EMP007,PRJ014,2026-08-28,5.5,True
2580,EMP007,PRJ014,2026-08-31,8.5,False
2581,EMP007,PRJ014,2026-09-01,5.7,True
2582,EMP007,PRJ014,2026-09-02,5.7,True
2583,EMP007,PRJ014,2026-09-03,4.8,True
2584,EMP007,PRJ014,2026-09-04,7.4,True
2585,EMP007,PRJ014,2026-09-07,7.2,True
2586,EMP011,PRJ015,2026-01-22,6.4,True
2587,EMP011,PRJ015,2026-01-23,4.1,True
2588,EMP011,PRJ015,2026-01-26,7.7,True
2589,EMP011,PRJ015,2026-01-27,5.8,True
2590,EMP011,PRJ015,2026-01-28,8.2,False
2591,EMP011,PRJ015,2026-01-29,12.0,True
2592,EMP011,PRJ015,2026-01-30,6.9,True
2593,EMP011,PRJ015,2026-02-02,8.3,False
2594,EMP011,PRJ015,2026-02-03,8.6,True
2595,EMP011,PRJ015,2026-02-04,11.1,True
2596,EMP011,PRJ015,2026-02-05,1.1,True
2597,EMP011,PRJ015,2026-02-06,6.4,False
2598,EMP011,PRJ015,2026-02-09,9.1,False
2599,EMP011,PRJ015,2026-02-10,12.0,True
2600,EMP011,PRJ015,2026-02-11,6.8,True
2601,EMP011,PRJ015,2026-02-12,2.3,True
2602,EMP011,PRJ015,2026-02-13,10.4,True
2603,EMP011,PRJ015,2026-02-16,6.3,True
2604,EMP011,PRJ015,2026-02-17,4.5,True
2605,EMP011,PRJ015,2026-02-18,6.4,True
2606,EMP011,PRJ015,2026-02-19,7.8,True
2607,EMP011,PRJ015,2026-02-20,0.0,True
2608,EMP011,PRJ015,2026-02-23,1.3,True
2609,EMP011,PRJ015,2026-02-24,11.3,True
2610,EMP011,PRJ015,2026-02-25,12.0,True
2611,EMP011,PRJ015,2026-02-26,10.5,True
2612,EMP011,PRJ015,2026-02-27,4.7,True
2613,EMP011,PRJ015,2026-03-02,7.7,True
2614,EMP011,PRJ015,2026-03-03,8.4,True
2615,EMP011,PRJ015,2026-03-04,10.3,True
2616,EMP011,PRJ015,2026-03-05,10.6,True
2617,EMP011,PRJ015,2026-03-06,6.0,True
2618,EMP011,PRJ015,2026-03-09,8.7,True
2619,EMP011,PRJ015,2026-03-10,9.9,True
2620,EMP011,PRJ015,2026-03-11,12.0,True
2621,EMP011,PRJ015,2026-03-12,10.7,True
